,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Warehouse,,,,,, ,,,,,,,Please do not alter these cells the colors change automatically as the units are occupied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,unit number,Size,Who?,Occupancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A01,6300,FH Packaging/ Wolfgang Enterprises,Occupied,,A01 6300 FH Packaging/ Wolfgang Enterprises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A02,6800,FH Packaging/ Wolfgang Enterprises,Occupied,,A02 6800 FH Packaging/ Wolfgang Enterprises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A03,5000,,Vacant,,A03 5000 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A04,5000,,Vacant,,A04 5000 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A05,7000,Linked 21 Transport,Occupied,,A05 7000 Linked 21 Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A06,1585,Linked 21 Logistics LLC - CA Banana,Occupied,,A06 1585 Linked 21 Logistics LLC - CA Banana,,,,,,,,,,,,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,,,,,,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,,
,A07,1000,Onway Freightlines,Occupied,,A07 1000 Onway Freightlines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A08,2170,Circupoly LLC,Occupied,,A08 2170 Circupoly LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A09,1585,Circupoly LLC,Occupied,,A09 1585 Circupoly LLC,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#REF!,3000,FalconX Carriers LLC,Occupied,,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B01,2000,,Vacant,,B01 2000 ,,,,,,,,,, ,,,,,,,,40 STANDARD PARKING,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B02,7000,Smoking Wheels Inc - CA Banana,Occupied,,B02 7000 Smoking Wheels Inc - CA Banana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B03,8000,,HOLD,,B03 8000 ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B04,6200,,Vacant,,B04 6200 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B05,2500,The Neighborhood E Liquid,Occupied,,B05 2500 The Neighborhood E Liquid,,,,,,,,,,,,,,,,,,,,,,, ,, ,, ,, ,, ,, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C01,2500,,HOLD,,C01 2500 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C02,2500,,Vacant,,C02 2500 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C03,1000,,Vacant,,C03 1000 ,,,,,,,,,,,,,,,,,,,,,,,,, ,, ,, ,, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D01,400,Keyswood Global LLC,Occupied,,D01 400 Keyswood Global LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D02,650,Sunjacques LLC,Occupied,,D02 650 Sunjacques LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 STANDARD PARKING,,,,,,,,,,,,,,,,,,,,,,
,D03,1050,Rescue Cooling Inc,Occupied,,D03 1050 Rescue Cooling Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D04,800,,Hold,,D04 800 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E02,500,Parallel Ventures LLC,Occupied,,E02 500 Parallel Ventures LLC,,,,,,,,,,,,,,, ,,, ,,, ,, ,, ,, ,, ,, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,,,,,,
,E03,500,10 Blade Pro Machinery,Occupied,,E03 500 10 Blade Pro Machinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E04,300,Wholesale Roofing Supply Inc.,Occupied,,E04 300 Wholesale Roofing Supply Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E05,300,ZARR Trading Inc.,Occupied,,E05 300 ZARR Trading Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E06,800,,Vacant,,E06 800 ,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E07,950,,Vacant,,E07 950 ,,,,,,,,,, , , , , R03,,, BRK RM,,,"E01
800 SQ FT",,,,,,,,,,"D01
1,000 SQ FT",,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,"C03
2,500 SQ FT",,,,,,,"C02
2,500 SQ FT",,,,,,"C01
2,500 SQ FT",,,,,,,, ,,,,
,0,0,,0,,0 0 ,,,,,,,,,, ,, , ,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,,0,,0 0 ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,,,,,,,,,,,,,, ,,,,
,0,0,,0,,0 0 ,,,,,,,,,, ,,,,,,,,,,,," E02
500 SQ FT",,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,,0,,0 0 ,,,,,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,, , ,RAMP,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,RAMP,,, ,,,,,,,,,,,,,,,,,,,,,, ,,,,
,0,0,,0,,0 0 ,,,,,,,,,, R01,,,,R02,,,,,, ,,,,,,,,,,"D02
400 SQ FT",,,,,"D04
1,050 SQ FT",,,, , ,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,,0,,0 0 ,,,,,,,,,,,,,,,,,,,,,," E03
500 SQ FT",,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,,,,,,,,,,,,,, ,,,,12 STANDARD PARKING
